sample_name,sj_num,um_reads.within,um_reads,pso,seqnames,start,end,strand,transcript_id,gene_id,gene_name,junction_type,n_exon_skip,pso_fluc,um_fluc,um.within_fluc,delta_pso,rank
SF3B5,724000,165,213,56.3,12,131000000,131000000,+,ENST00000448750,ENSG00000132341,RAN,annotated,0,1.05,6,567,55.3,1
SF3B5,1990000,1550,1160,42.9,3,102000000,102000000,-,ENST00000495401,ENSG00000114391,RPL24,annotated,0,0.663,17,2550,42.3,2
SF3B5,1000000,189,165,46.6,16,1960000,1960000,-,ENST00000529806,ENSG00000140988,RPS2,annotated,0,5.54,15,256,41.1,3
SF3B5,2630000,171,202,54.2,8,85200000,85200000,-,ENST00000614462,ENSG00000176731,RBIS,annotated,0,15.4,37,203,38.7,4
SF3B5,972000,141,90,39,15,78500000,78500000,+,ENST00000559146,ENSG00000041357,PSMA4,annotated,0,0.974,3,305,38,5
SF3B5,221000,176,108,38,1,174000000,174000000,-,ENST00000449289,ENSG00000234741,GAS5,annotated,0,2.11,4,186,35.9,6
SF3B5,1500000,105,70,40,2,70300000,70300000,-,ENST00000429728,ENSG00000143977,SNRPG,annotated,0,5.62,15,252,34.4,7
SF3B5,124000,126,90,41.7,1,86900000,86900000,-,ENST00000370554,ENSG00000183291,SELENOF,annotated,0,8.39,24,262,33.3,8
SF3B5,350000,102,65,38.9,10,68300000,68300000,+,ENST00000461310,ENSG00000096746,HNRNPH3,annotated,0,5.92,10,159,33,9
SF3B5,632000,218,160,42.3,12,53500000,53500000,+,ENST00000437231,ENSG00000197111,PCBP2,annotated,0,9.42,44,423,32.9,10
SF3B5,439000,275,131,32.3,11,10800000,10800000,-,ENST00000530702,ENSG00000110321,EIF4G2,annotated,0,1.57,8,503,30.7,11
SF3B5,1790000,141,189,57.3,20,49300000,49300000,+,ENST00000417721,ENSG00000177410,ZFAS1,annotated,0,27.1,39,105,30.2,12
SF3B5,62300,118,59,33.3,1,31900000,31900000,-,ENST00000457805,ENSG00000184007,PTP4A2,annotated,0,3.24,13,388,30.1,13
SF3B5,2410000,108,103,48.8,6,136000000,136000000,-,ENST00000533422,ENSG00000029363,BCLAF1,annotated,0,19.6,54,221,29.2,14
SF3B5,2690000,106,63,37.3,9,32600000,32600000,-,ENST00000350021,ENSG00000165264,NDUFB6,annotated,0,8.84,13,134,28.4,15
SF3B5,1240000,122,49,28.7,17,75100000,75100000,-,ENST00000356033,ENSG00000189159,JPT1,annotated,0,1.19,2,166,27.5,16
SF3B5,1400000,137,78,36.3,19,38600000,38600000,+,ENST00000592558,ENSG00000178982,EIF3K,annotated,0,11.4,36,280,24.9,17
SF3B5,1300000,797,297,27.1,18,49500000,49500000,-,ENST00000332968,ENSG00000215472,RPL17-C18orf32,annotated,0,2.37,31,1280,24.8,18
SF3B5,49200,110,49,30.8,1,23300000,23300000,-,ENST00000675048,ENSG00000125944,HNRNPR,annotated,0,6.41,18,263,24.4,19
SF3B5,1480000,235,130,35.6,2,38700000,38700000,-,ENST00000452806,ENSG00000115875,SRSF7,annotated,0,11.3,52,408,24.3,20
SF3B5,739000,105,43,29.1,13,27400000,27400000,+,ENST00000419181,ENSG00000122034,GTF3A,annotated,0,4.8,6,119,24.3,21
SF3B5,2460000,631,215,25.4,7,26200000,26200000,-,ENST00000677321,ENSG00000122566,HNRNPA2B1,annotated,0,1.64,20,1200,23.8,22
SF3B5,127000,823,261,24.1,1,92800000,92800000,+,ENST00000645300,ENSG00000122406,RPL5,annotated,0,0.935,10,1060,23.1,23
SF3B6,2270000,141,49,25.8,5,155000000,155000000,+,ENST00000523163,ENSG00000155506,LARP1,annotated,0,2.82,4,138,23,1
SF3B5,1700000,151,52,25.6,2,202000000,202000000,+,ENST00000433543,ENSG00000055044,NOP58,annotated,0,2.74,6,213,22.9,24
SF3B5,1190000,631,192,23.3,17,41700000,41700000,+,ENST00000310837,ENSG00000173812,EIF1,annotated,0,0.787,7,883,22.5,25
AQR,350000,111,44,28.4,10,68300000,68300000,+,ENST00000461310,ENSG00000096746,HNRNPH3,annotated,0,5.92,10,159,22.5,1
SF3B5,1320000,138,43,23.8,19,798000,804000,+,ENST00000586481,ENSG00000011304,PTBP1,annotated,0,1.75,5,281,22,26
SF3B5,2370000,131,41,23.8,6,85700000,85700000,-,ENST00000655847,ENSG00000203875,SNHG5,annotated,0,1.94,8,405,21.9,27
SF3B5,637000,2420,651,21.2,12,56100000,56100000,+,ENST00000546654,ENSG00000229117,RPL41,annotated,0,0.178,6,3360,21,28
SF3B5,1190000,105,45,30,17,41800000,41800000,-,ENST00000393910,ENSG00000141698,NT5C3B,annotated,0,9.13,19,189,20.9,29
SF3B5,995000,128,37,22.4,16,399000,400000,+,ENST00000621774,ENSG00000103202,NME4,annotated,0,2.72,7,250,19.7,30
SF3B6,346000,121,32,20.9,10,58400000,58400000,+,ENST00000373895,ENSG00000108064,TFAM,annotated,0,1.92,2,102,19,2
SF3B5,961000,2680,654,19.6,15,69500000,69500000,+,ENST00000357790,ENSG00000137818,RPLP1,annotated,0,1.1,32,2870,18.5,31
SF3B5,1800000,133,99,42.7,20,58900000,58900000,+,ENST00000419558,ENSG00000087460,GNAS,annotated,0,24.2,91,285,18.5,32
SF3B5,2210000,303,71,19,5,69200000,69200000,+,ENST00000508407,ENSG00000134057,CCNB1,annotated,0,1.36,3,217,17.6,33
SF3B5,2370000,203,47,18.8,6,85700000,85700000,-,ENST00000659725,ENSG00000203875,SNHG5,annotated,0,1.23,6,482,17.6,34
AQR,62300,123,32,20.6,1,31900000,31900000,-,ENST00000457805,ENSG00000184007,PTP4A2,annotated,0,3.24,13,388,17.4,2
SF3B5,641000,334,93,21.8,12,56700000,56700000,-,ENST00000414274,ENSG00000110958,PTGES3,annotated,0,4.85,30,589,16.9,35
SF3B5,1700000,129,30,18.9,2,202000000,202000000,-,ENST00000392244,ENSG00000116030,SUMO1,annotated,0,2.14,3,137,16.7,36
SF3B5,62300,179,55,23.5,1,31900000,31900000,-,ENST00000602683,ENSG00000184007,PTP4A2,annotated,0,7.08,23,302,16.4,37
SF3B5,2090000,190,40,17.4,4,41300000,41300000,+,ENST00000508768,ENSG00000154277,UCHL1,annotated,0,1.34,4,294,16,38
AQR,1500000,179,49,21.5,2,70300000,70300000,-,ENST00000429728,ENSG00000143977,SNRPG,annotated,0,5.62,15,252,15.9,3
AQR,995000,114,26,18.6,16,399000,400000,+,ENST00000621774,ENSG00000103202,NME4,annotated,0,2.72,7,250,15.8,4
SF3B6,271000,106,24,18.5,1,224000000,224000000,+,ENST00000366857,ENSG00000143771,CNIH4,annotated,0,2.63,3,111,15.8,3
SF3B6,195000,143,29,16.9,1,154000000,154000000,-,ENST00000640799,ENSG00000143612,C1orf43,annotated,0,1.69,4,233,15.2,4
SF3B5,90300,107,20,15.7,1,45600000,45600000,+,ENST00000534450,ENSG00000132780,NASP,annotated,0,0.772,2,257,15,39
AQR,2110000,124,60,32.6,4,82400000,82400000,-,ENST00000352301,ENSG00000138668,HNRNPD,annotated,0,17.7,43,200,14.9,5
SF3B6,632000,352,113,24.3,12,53500000,53500000,+,ENST00000437231,ENSG00000197111,PCBP2,annotated,0,9.42,44,423,14.9,5
SF3B5,479000,199,38,16,11,63800000,63800000,+,ENST00000341307,ENSG00000133318,RTN3,annotated,0,1.39,3,213,14.6,40
SF3B5,62300,155,30,16.2,1,32000000,32000000,+,ENST00000492989,ENSG00000121774,KHDRBS1,annotated,0,1.61,4,245,14.6,41
SF3B5,753000,740,146,16.5,13,45300000,45300000,-,ENST00000379056,ENSG00000133112,TPT1,annotated,0,2.02,21,1020,14.5,42
SF3B5,814000,245,44,15.2,14,52000000,52000000,+,ENST00000553362,ENSG00000087302,RTRAF,annotated,0,0.87,2,228,14.4,43
SF3B5,1940000,118,25,17.5,3,49000000,49000000,-,ENST00000678724,ENSG00000178035,IMPDH2,annotated,0,3.39,10,285,14.1,44
SF3B5,212000,149,44,22.8,1,161000000,161000000,+,ENST00000342751,ENSG00000143252,SDHC,annotated,0,8.87,18,185,13.9,45
SF3B6,2670000,172,64,27.1,8,144000000,144000000,-,ENST00000528610,ENSG00000104529,EEF1D,annotated,0,13.2,40,263,13.9,6
AQR,147000,110,21,16,1,115000000,115000000,-,ENST00000261443,ENSG00000009307,CSDE1,annotated,0,2.17,6,271,13.9,6
SF3B5,2510000,151,55,26.7,7,99500000,99500000,-,ENST00000414062,ENSG00000241468,ATP5MF,annotated,0,13.5,40,256,13.2,46
AQR,632000,195,56,22.3,12,53500000,53500000,+,ENST00000437231,ENSG00000197111,PCBP2,annotated,0,9.42,44,423,12.9,7
SF3B5,641000,519,82,13.6,12,56700000,56700000,-,ENST00000678376,ENSG00000196531,NACA,annotated,0,0.889,6,669,12.8,47
AQR,2490000,132,20,13.2,7,76000000,76100000,+,ENST00000443006,ENSG00000146701,MDH2,annotated,0,0.797,2,249,12.4,8
AQR,646000,121,21,14.8,12,57200000,57200000,+,ENST00000556825,ENSG00000182199,SHMT2,annotated,0,2.45,4,159,12.3,9
SF3B6,62300,282,52,15.6,1,31900000,31900000,-,ENST00000457805,ENSG00000184007,PTP4A2,annotated,0,3.24,13,388,12.3,7
SF3B5,633000,780,109,12.3,12,54300000,54300000,+,ENST00000678690,ENSG00000135486,HNRNPA1,annotated,0,0.211,3,1420,12.1,48
AQR,575000,157,94,37.5,12,10700000,10700000,-,ENST00000279550,ENSG00000060138,YBX3,annotated,0,25.8,77,221,11.6,10
SF3B6,147000,157,23,12.8,1,115000000,115000000,-,ENST00000261443,ENSG00000009307,CSDE1,annotated,0,2.17,6,271,10.6,8
SF3B6,1400000,309,86,21.8,19,38600000,38600000,+,ENST00000592558,ENSG00000178982,EIF3K,annotated,0,11.4,36,280,10.4,9
SF3B6,995000,193,29,13.1,16,399000,400000,+,ENST00000621774,ENSG00000103202,NME4,annotated,0,2.72,7,250,10.3,10
SF3B5,2610000,1600,181,10.2,8,56100000,56100000,-,ENST00000520490,ENSG00000008988,RPS20,annotated,0,0.114,2,1750,10.1,49
AQR,2880000,1220,186,13.2,X,154000000,154000000,+,ENST00000458500,ENSG00000147403,RPL10,annotated,0,3.23,62,1860,9.96,11
SF3B5,2110000,588,88,13,4,82400000,82400000,-,ENST00000614627,ENSG00000152795,HNRNPDL,annotated,0,3.17,23,703,9.85,50
SF3B6,2460000,244,32,11.6,7,22800000,22800000,-,ENST00000463284,ENSG00000196683,TOMM7,annotated,0,2,6,294,9.59,11
SF3B6,2090000,272,32,10.5,4,41300000,41300000,+,ENST00000508768,ENSG00000154277,UCHL1,annotated,0,1.34,4,294,9.18,12
SF3B6,509000,174,19,9.84,11,77600000,77600000,-,ENST00000525064,ENSG00000074201,CLNS1A,annotated,0,0.826,2,240,9.02,13
SF3B6,480000,142,29,17,11,64300000,64300000,+,ENST00000352435,ENSG00000126432,PRDX5,annotated,0,8.04,9,103,8.92,14
SF3B5,2370000,114,13,10.2,6,85600000,85600000,-,ENST00000676630,ENSG00000135316,SYNCRIP,annotated,0,1.36,3,217,8.87,51
SF3B6,2110000,166,60,26.5,4,82400000,82400000,-,ENST00000352301,ENSG00000138668,HNRNPD,annotated,0,17.7,43,200,8.85,15
SF3B5,1240000,137,15,9.87,17,75000000,75000000,-,ENST00000344546,ENSG00000167863,ATP5PD,annotated,0,1.09,2,181,8.78,52
SF3B5,2030000,104,31,23,3,143000000,143000000,+,ENST00000467348,ENSG00000163714,U2SURP,annotated,0,14.3,33,197,8.62,53
SF3B6,1930000,108,12,10,3,47900000,47900000,-,ENST00000420772,ENSG00000047849,MAP4,annotated,0,1.45,2,136,8.55,16
SF3B6,724000,408,43,9.53,12,131000000,131000000,+,ENST00000448750,ENSG00000132341,RAN,annotated,0,1.05,6,567,8.49,17
AQR,983000,102,14,12.1,15,89300000,89300000,+,ENST00000447611,ENSG00000140525,FANCI,annotated,0,3.85,6,150,8.22,12
AQR,2670000,136,37,21.4,8,144000000,144000000,-,ENST00000528610,ENSG00000104529,EEF1D,annotated,0,13.2,40,263,8.19,13
SF3B5,2720000,104,12,10.3,9,92300000,92300000,-,ENST00000682756,ENSG00000196305,IARS1,annotated,0,2.26,4,173,8.08,54
AQR,641000,382,50,11.6,12,56700000,56700000,-,ENST00000448157,ENSG00000110958,PTGES3,annotated,0,3.64,25,662,7.94,14
SF3B5,2720000,181,18,9.05,9,78300000,78300000,+,ENST00000347159,ENSG00000135069,PSAT1,annotated,0,1.17,4,339,7.88,55
SF3B5,313000,213,37,14.8,10,7800000,7810000,+,ENST00000335698,ENSG00000165629,ATP5F1C,annotated,0,7.04,19,251,7.76,56
SF3B6,2460000,887,92,9.4,7,26200000,26200000,-,ENST00000677321,ENSG00000122566,HNRNPA2B1,annotated,0,1.64,20,1200,7.76,18
SF3B6,637000,124,331,72.7,12,56200000,56200000,+,ENST00000548580,ENSG00000092841,MYL6,annotated,0,65.2,251,134,7.55,19
SF3B5,1130000,1110,96,7.97,17,7580000,7580000,+,ENST00000582746,ENSG00000161960,EIF4A1,annotated,0,0.427,6,1400,7.54,57
SF3B5,2290000,1960,172,8.08,5,181000000,181000000,-,ENST00000502905,ENSG00000204628,RACK1,annotated,0,0.671,19,2810,7.41,58
SF3B5,2280000,344,43,11.1,5,178000000,178000000,-,ENST00000314397,ENSG00000145912,NHP2,annotated,0,3.75,17,436,7.36,59
SF3B6,2880000,110,31,22,X,154000000,154000000,-,ENST00000360319,ENSG00000196924,FLNA,annotated,0,14.7,19,110,7.26,20
SF3B6,860000,102,10,8.93,14,96600000,96600000,+,ENST00000392990,ENSG00000090060,PAPOLA,annotated,0,1.77,2,111,7.16,21
SF3B5,1380000,209,17,7.52,19,34400000,34400000,+,ENST00000588991,ENSG00000105220,GPI,annotated,0,0.436,2,457,7.09,60
SF3B5,1780000,409,54,11.7,20,37200000,37200000,+,ENST00000437329,ENSG00000118705,RPN2,annotated,0,4.58,18,375,7.08,61
AQR,2370000,317,31,8.91,6,85700000,85700000,-,ENST00000655847,ENSG00000203875,SNHG5,annotated,0,1.94,8,405,6.97,15
SF3B6,2290000,363,58,13.8,5,180000000,180000000,-,ENST00000510678,ENSG00000169045,HNRNPH1,annotated,0,6.81,34,465,6.96,22
SF3B6,2170000,130,12,8.45,4,185000000,185000000,-,ENST00000510146,ENSG00000151725,CENPU,annotated,0,1.5,2,131,6.95,23
SF3B5,2280000,1790,180,9.12,5,171000000,171000000,+,ENST00000676613,ENSG00000181163,NPM1,annotated,0,2.27,77,3320,6.85,62
SF3B5,1320000,234,21,8.24,19,1110000,1110000,+,ENST00000589115,ENSG00000167468,GPX4,annotated,0,1.41,4,280,6.83,63
AQR,1800000,125,16,11.3,20,59000000,59000000,-,ENST00000371033,ENSG00000101166,PRELID3B,annotated,0,4.59,5,104,6.76,16
SF3B6,2410000,173,62,26.4,6,136000000,136000000,-,ENST00000533422,ENSG00000029363,BCLAF1,annotated,0,19.6,54,221,6.75,24
SF3B6,2270000,285,22,7.17,5,163000000,163000000,+,ENST00000504553,ENSG00000113328,CCNG1,annotated,0,0.493,2,404,6.67,25
AQR,1400000,282,62,18,19,38600000,38600000,+,ENST00000592558,ENSG00000178982,EIF3K,annotated,0,11.4,36,280,6.63,17
SF3B6,2520000,188,21,10,7,101000000,101000000,+,ENST00000445337,ENSG00000087087,SRRT,annotated,0,3.6,4,107,6.44,26
SF3B6,1190000,134,12,8.22,17,42800000,42800000,+,ENST00000543428,ENSG00000131467,PSME3,annotated,0,1.87,4,210,6.35,27
AQR,62300,189,16,7.8,1,32000000,32000000,+,ENST00000492989,ENSG00000121774,KHDRBS1,annotated,0,1.61,4,245,6.2,18
SF3B5,2250000,151,14,8.48,5,139000000,139000000,-,ENST00000677425,ENSG00000113013,HSPA9,annotated,0,2.31,11,466,6.18,64
SF3B6,90100,105,9,7.89,1,45600000,45600000,+,ENST00000525515,ENSG00000132780,NASP,annotated,0,1.81,3,163,6.09,28
SF3B6,2490000,108,151,58.3,7,74200000,74200000,+,ENST00000678438,ENSG00000106682,EIF4H,annotated,0,52.3,126,115,6.02,29
AQR,2410000,151,52,25.6,6,136000000,136000000,-,ENST00000533422,ENSG00000029363,BCLAF1,annotated,0,19.6,54,221,5.98,19
SF3B5,2110000,159,531,77,4,82400000,82400000,-,ENST00000353341,ENSG00000138668,HNRNPD,annotated,0,71.1,543,221,5.88,65
SF3B6,2880000,142,17,10.7,X,155000000,155000000,+,ENST00000426673,ENSG00000130826,DKC1,annotated,0,4.92,9,174,5.77,30
SF3B5,271000,109,10,8.4,1,224000000,224000000,+,ENST00000366857,ENSG00000143771,CNIH4,annotated,0,2.63,3,111,5.77,66
SF3B6,1500000,108,15,12.2,2,71400000,71400000,+,ENST00000493576,ENSG00000075292,ZNF638,annotated,0,6.56,8,114,5.64,31
SF3B5,1440000,770,52,6.33,19,58400000,58400000,+,ENST00000598098,ENSG00000083845,RPS5,annotated,0,0.779,7,892,5.55,67
SF3B6,192000,140,15,9.68,1,154000000,154000000,+,ENST00000403433,ENSG00000160679,CHTOP,annotated,0,4.17,6,138,5.51,32
SF3B5,1150000,279,81,22.5,17,16400000,16400000,+,ENST00000580180,ENSG00000175061,SNHG29,annotated,0,17,81,395,5.48,68
SF3B5,2460000,249,20,7.43,7,22800000,22800000,-,ENST00000463284,ENSG00000196683,TOMM7,annotated,0,2,6,294,5.43,69
SF3B5,2740000,978,58,5.6,9,110000000,110000000,-,ENST00000374515,ENSG00000136810,TXN,annotated,0,0.196,2,1020,5.4,70
SF3B6,2110000,211,685,76.5,4,82400000,82400000,-,ENST00000353341,ENSG00000138668,HNRNPD,annotated,0,71.1,543,221,5.38,33
SF3B5,708000,1510,266,14.9,12,120000000,120000000,-,ENST00000313104,ENSG00000089157,RPLP0,annotated,0,9.57,291,2750,5.37,71
SF3B6,200000,101,7,6.48,1,156000000,156000000,+,ENST00000463575,ENSG00000132676,DAP3,annotated,0,1.13,2,175,5.35,34
SF3B5,1050000,138,10,6.76,16,28800000,28800000,-,ENST00000565012,ENSG00000178952,TUFM,annotated,0,1.57,3,188,5.19,72
SF3B6,2370000,410,28,6.39,6,85700000,85700000,-,ENST00000659725,ENSG00000203875,SNHG5,annotated,0,1.23,6,482,5.16,35
SF3B6,350000,170,21,11,10,68300000,68300000,+,ENST00000461310,ENSG00000096746,HNRNPH3,annotated,0,5.92,10,159,5.08,36
SF3B5,1950000,429,26,5.71,3,49400000,49400000,-,ENST00000454011,ENSG00000067560,RHOA,annotated,0,0.64,4,621,5.07,73
SF3B5,2760000,761,49,6.05,9,127000000,127000000,-,ENST00000536368,ENSG00000197958,RPL12,annotated,0,0.977,12,1220,5.07,74
SF3B6,212000,167,27,13.9,1,161000000,161000000,+,ENST00000342751,ENSG00000143252,SDHC,annotated,0,8.87,18,185,5.05,37
SF3B6,961000,3190,206,6.07,15,69500000,69500000,+,ENST00000357790,ENSG00000137818,RPLP1,annotated,0,1.1,32,2870,4.97,38
SF3B6,2790000,175,12,6.42,X,2710000,2720000,+,ENST00000381187,ENSG00000002586,CD99,annotated,0,1.54,3,192,4.88,39
SF3B6,2410000,116,8,6.45,6,142000000,142000000,+,ENST00000452973,ENSG00000009844,VTA1,annotated,0,1.59,2,124,4.86,40
SF3B6,646000,154,12,7.23,12,57200000,57200000,+,ENST00000556825,ENSG00000182199,SHMT2,annotated,0,2.45,4,159,4.77,41
AQR,2460000,734,50,6.38,7,26200000,26200000,-,ENST00000677321,ENSG00000122566,HNRNPA2B1,annotated,0,1.64,20,1200,4.74,20
AQR,271000,102,8,7.27,1,224000000,224000000,+,ENST00000366857,ENSG00000143771,CNIH4,annotated,0,2.63,3,111,4.64,21
SF3B6,2370000,158,10,5.95,6,85600000,85600000,-,ENST00000676630,ENSG00000135316,SYNCRIP,annotated,0,1.36,3,217,4.59,42
AQR,2870000,221,18,7.53,X,154000000,154000000,+,ENST00000370085,ENSG00000180879,SSR4,annotated,0,3.08,12,378,4.45,22
SF3B5,1860000,105,8,7.08,22,31400000,31400000,+,ENST00000416465,ENSG00000185721,DRG1,annotated,0,2.66,5,183,4.42,75
AQR,1050000,326,244,42.8,16,30100000,30100000,+,ENST00000562168,ENSG00000149925,ALDOA,annotated,0,38.4,280,449,4.4,23
AQR,1380000,218,11,4.8,19,34400000,34400000,+,ENST00000588991,ENSG00000105220,GPI,annotated,0,0.436,2,457,4.37,24
SF3B5,2870000,286,23,7.44,X,154000000,154000000,+,ENST00000370085,ENSG00000180879,SSR4,annotated,0,3.08,12,378,4.37,76
SF3B6,708000,2380,384,13.9,12,120000000,120000000,-,ENST00000313104,ENSG00000089157,RPLP0,annotated,0,9.57,291,2750,4.31,43
SF3B5,2490000,206,11,5.07,7,76000000,76100000,+,ENST00000443006,ENSG00000146701,MDH2,annotated,0,0.797,2,249,4.27,77
AQR,2250000,194,13,6.28,5,139000000,139000000,-,ENST00000677425,ENSG00000113013,HSPA9,annotated,0,2.31,11,466,3.97,25
SF3B5,2880000,1600,123,7.13,X,154000000,154000000,+,ENST00000458500,ENSG00000147403,RPL10,annotated,0,3.23,62,1860,3.9,78
SF3B6,1820000,130,9,6.47,21,32600000,32600000,-,ENST00000440966,ENSG00000159079,CFAP298,annotated,0,2.89,5,168,3.58,44
SF3B6,753000,910,54,5.6,13,45300000,45300000,-,ENST00000379056,ENSG00000133112,TPT1,annotated,0,2.02,21,1020,3.58,45
AQR,2290000,181,21,10.4,5,180000000,180000000,-,ENST00000510678,ENSG00000169045,HNRNPH1,annotated,0,6.81,34,465,3.58,26
SF3B5,315000,149,12,7.45,10,12200000,12200000,+,ENST00000455773,ENSG00000151465,CDC123,annotated,0,3.88,8,198,3.57,79
AQR,633000,808,31,3.69,12,54300000,54300000,+,ENST00000678690,ENSG00000135486,HNRNPA1,annotated,0,0.211,3,1420,3.48,27
SF3B6,814000,267,12,4.3,14,52000000,52000000,+,ENST00000553362,ENSG00000087302,RTRAF,annotated,0,0.87,2,228,3.43,46
AQR,641000,355,32,8.27,12,56700000,56700000,-,ENST00000414274,ENSG00000110958,PTGES3,annotated,0,4.85,30,589,3.42,28
SF3B5,480000,101,13,11.4,11,64300000,64300000,+,ENST00000352435,ENSG00000126432,PRDX5,annotated,0,8.04,9,103,3.37,80
SF3B6,62900,299,15,4.78,1,32200000,32200000,+,ENST00000677353,ENSG00000084623,EIF3I,annotated,0,1.42,5,348,3.36,47
SF3B6,78300,107,5,4.46,1,39600000,39600000,-,ENST00000525669,ENSG00000090621,PABPC4,annotated,0,1.12,2,177,3.35,48
SF3B5,575000,165,68,29.2,12,10700000,10700000,-,ENST00000279550,ENSG00000060138,YBX3,annotated,0,25.8,77,221,3.35,81
SF3B5,439000,413,78,15.9,11,10800000,10800000,-,ENST00000396525,ENSG00000110321,EIF4G2,annotated,0,12.6,95,660,3.3,82
SF3B6,2250000,358,21,5.54,5,139000000,139000000,-,ENST00000677425,ENSG00000113013,HSPA9,annotated,0,2.31,11,466,3.23,49
SF3B5,1150000,131,12,8.39,17,17200000,17200000,-,ENST00000579716,ENSG00000141030,COPS3,annotated,0,5.16,11,202,3.23,83
AQR,520000,156,11,6.59,11,103000000,103000000,-,ENST00000527576,ENSG00000137692,DCUN1D5,annotated,0,3.36,4,115,3.23,29
SF3B6,144000,204,17,7.69,1,111000000,111000000,+,ENST00000369721,ENSG00000116459,ATP5PB,annotated,0,4.49,11,234,3.2,50
SF3B5,641000,327,24,6.84,12,56700000,56700000,-,ENST00000448157,ENSG00000110958,PTGES3,annotated,0,3.64,25,662,3.2,84
AQR,311000,164,12,6.82,10,5790000,5800000,-,ENST00000380181,ENSG00000057608,GDI2,annotated,0,3.62,10,266,3.19,30
SF3B5,578000,303,13,4.11,12,15900000,15900000,+,ENST00000538718,ENSG00000023734,STRAP,annotated,0,1,3,297,3.11,85
SF3B6,2880000,1920,129,6.31,X,154000000,154000000,+,ENST00000458500,ENSG00000147403,RPL10,annotated,0,3.23,62,1860,3.08,51
SF3B5,151000,207,8,3.72,1,120000000,120000000,+,ENST00000641074,ENSG00000092621,PHGDH,annotated,0,0.661,3,451,3.06,86
SF3B5,816000,110,9,7.56,14,54400000,54400000,-,ENST00000557659,ENSG00000100528,CNIH1,annotated,0,4.52,7,148,3.05,87
AQR,2470000,122,7,5.43,7,44100000,44100000,-,ENST00000698959,ENSG00000106628,POLD2,annotated,0,2.42,4,161,3,31
SF3B6,90300,283,11,3.74,1,45600000,45600000,+,ENST00000534450,ENSG00000132780,NASP,annotated,0,0.772,2,257,2.97,52
SF3B6,1800000,121,6,4.72,20,56500000,56500000,+,ENST00000395881,ENSG00000022277,RTF2,annotated,0,1.77,2,111,2.95,53
SF3B6,575000,151,61,28.8,12,10700000,10700000,-,ENST00000279550,ENSG00000060138,YBX3,annotated,0,25.8,77,221,2.93,54
AQR,2370000,305,13,4.09,6,85700000,85700000,-,ENST00000659725,ENSG00000203875,SNHG5,annotated,0,1.23,6,482,2.86,32
AQR,365000,132,1020,88.6,10,78000000,78000000,+,ENST00000613865,ENSG00000138326,RPS24,annotated,0,85.7,1470,244,2.83,33
SF3B6,49200,178,18,9.18,1,23300000,23300000,-,ENST00000675048,ENSG00000125944,HNRNPR,annotated,0,6.41,18,263,2.78,55
AQR,708000,1590,222,12.2,12,120000000,120000000,-,ENST00000313104,ENSG00000089157,RPLP0,annotated,0,9.57,291,2750,2.66,34
SF3B6,279000,146,19,11.5,1,228000000,228000000,+,ENST00000485838,ENSG00000143774,GUK1,annotated,0,8.86,14,144,2.65,56
SF3B5,62900,190,8,4.04,1,32200000,32200000,+,ENST00000677353,ENSG00000084623,EIF3I,annotated,0,1.42,5,348,2.62,88
SF3B6,2370000,482,23,4.55,6,85700000,85700000,-,ENST00000655847,ENSG00000203875,SNHG5,annotated,0,1.94,8,405,2.62,57
